amostra_id,idade_label,epsilon_t,pred_Ridge,erro_Ridge,pred_Random Forest,erro_Random Forest,pred_Gradient Boosting,erro_Gradient Boosting,pred_Extra Trees,erro_Extra Trees
50,12 h,0.0,-23.801275899224976,23.801275899224976,0.0,0.0,-13.257091829991255,13.257091829991255,0.0,0.0
50,1 dia,-120.0,-9.508564950739796,110.4914350492602,-56.013865023865016,63.986134976134984,-36.04655170025832,83.95344829974168,-59.125,60.875
50,3 dias,-150.0,-5.071534106439557,144.92846589356043,-92.98677905427908,57.01322094572092,-67.66782216259097,82.33217783740903,-92.98166666666668,57.01833333333332
50,7 dias,-180.0,-7.996033568918321,172.00396643108166,-131.3137987012987,48.68620129870129,-103.54064068741346,76.45935931258654,-110.93166666666667,69.06833333333333
50,14 dias,-250.0,-128.9052745347302,121.09472546526979,-186.85456654456655,63.14543345543345,-191.16979205126626,58.830207948733744,-92.51999999999998,157.48000000000002
50,28 dias,-300.0,-246.11943991959203,53.880560080407975,-293.818301975802,6.181698024197999,-283.7335426004815,16.266457399518515,-250.52499999999992,49.47500000000008
50,56 dias,-470.0,-378.74920953823664,91.25079046176336,-430.6272817460318,39.37271825396817,-407.965122049037,62.03487795096299,-423.12166666666667,46.87833333333333
51,12 h,0.0,79.51098581523163,79.51098581523163,0.0,0.0,18.227737948659453,18.227737948659453,-0.16166666666666668,0.16166666666666668
51,1 dia,40.0,84.88262707811498,44.88262707811498,37.39475108225109,2.6052489177489093,32.0796861641312,7.920313835868797,38.06,1.9399999999999977
51,3 dias,90.0,88.88717774115943,1.1128222588405663,72.84370129870129,17.15629870129871,59.507931423342654,30.492068576657346,79.95666666666666,10.043333333333337
51,7 dias,130.0,81.42865316796781,48.57134683203219,110.36130952380954,19.63869047619046,77.08416942810534,52.91583057189466,118.47,11.530000000000001
51,14 dias,-60.0,-36.6777216696496,23.3222783303504,-46.91234126984128,13.087658730158722,-55.211712571558536,4.788287428441464,-39.12666666666666,20.873333333333342
51,28 dias,-190.0,-152.0401743590606,37.959825640939414,-172.22296009546008,17.77703990453992,-171.86749761145032,18.132502388549682,-157.2216666666667,32.77833333333331
51,56 dias,-330.0,-285.86006138598356,44.139938614016444,-305.7265115440115,24.273488455988513,-301.7453990236799,28.25460097632009,-286.365,43.63499999999999
52,12 h,0.0,-112.08752512881557,112.08752512881557,0.0,0.0,-51.053151263357115,51.053151263357115,0.0,0.0
52,1 dia,-60.0,-97.5793300333068,37.5793300333068,-54.59230769230769,5.407692307692308,-66.40460729344228,6.404607293442282,-50.27333333333333,9.726666666666667
52,3 dias,-120.0,-81.70482303256631,38.29517696743369,-110.07232323232326,9.927676767676743,-90.8935443725339,29.106455627466104,-105.14333333333332,14.856666666666683
52,7 dias,-170.0,-84.12847090158894,85.87152909841106,-168.37436868686862,1.6256313131313789,-129.98384610225327,40.01615389774673,-165.61,4.389999999999986
52,14 dias,-280.0,-207.99215683065182,72.00784316934818,-241.36400793650807,38.635992063491926,-217.88229832000118,62.11770167999882,-257.4833333333334,22.516666666666595
52,28 dias,-350.0,-330.0067900357579,19.993209964242112,-373.1074816849817,23.10748168498168,-321.8768528332721,28.123147166727904,-386.0850000000001,36.08500000000009
52,56 dias,-470.0,-467.8199014600987,2.18009853990128,-489.43082611832614,19.430826118326138,-439.1638097468792,30.836190253120776,-497.30833333333334,27.308333333333337
53,12 h,0.0,60.14643567823235,60.14643567823235,1.375,1.375,12.05510257694589,12.05510257694589,0.0,0.0
53,1 dia,20.0,74.43914662671754,54.439146626717545,64.07142857142856,44.071428571428555,41.93162779214454,21.93162779214454,57.403333333333336,37.403333333333336
53,3 dias,60.0,78.87617747101781,18.87617747101781,101.93782245532246,41.93782245532246,68.97781150921611,8.97781150921611,95.34476190476191,35.34476190476191
53,7 dias,100.0,75.95167800853902,24.04832199146098,131.29621933621928,31.29621933621928,90.25448556639549,9.745514433604512,135.51833333333332,35.51833333333332
53,14 dias,-40.0,-44.957562957272856,4.957562957272856,-34.46801587301589,5.5319841269841135,-44.08432840612331,4.084328406123312,-20.975476190476183,19.024523809523817
53,28 dias,-130.0,-162.17172834213463,32.17172834213463,-153.48924464424465,23.48924464424465,-168.16369826424813,38.163698264248126,-141.81833333333338,11.818333333333385
53,56 dias,-330.0,-294.8014979607794,35.198502039220614,-289.50566017316015,40.49433982683985,-297.28558255445637,32.71441744554363,-298.81999999999994,31.180000000000064
54,12 h,0.0,-319.30910056450136,319.30910056450136,0.0,0.0,-56.493357218874316,56.493357218874316,0.0,0.0
54,1 dia,0.0,-313.937459301618,313.937459301618,-54.937619047619044,54.937619047619044,-88.23662728905082,88.23662728905082,-57.90166666666667,57.90166666666667
54,3 dias,10.0,-309.93290863857356,319.93290863857356,-140.6865367965368,150.6865367965368,-172.3557411103689,182.3557411103689,-209.42833333333328,219.42833333333328
54,7 dias,20.0,-317.39143321176516,337.39143321176516,-398.78488816738815,418.78488816738815,-337.1566793849671,357.1566793849671,-340.7988095238096,360.7988095238096
54,14 dias,-140.0,-435.49780804938257,295.49780804938257,-443.30531385281387,303.30531385281387,-498.6785554362163,358.6785554362163,-496.8742857142858,356.8742857142858
54,28 dias,-290.0,-550.8602607387936,260.8602607387936,-734.0433946608947,444.0433946608947,-727.5778769187117,437.5778769187117,-690.6049999999996,400.60499999999956
54,56 dias,-470.0,-684.6801477657166,214.68014776571658,-759.588712121212,289.588712121212,-845.861975846413,375.861975846413,-834.6635714285711,364.6635714285711
55,12 h,0.0,90.6006744622934,90.6006744622934,0.33333333333333337,0.33333333333333337,29.188087245624654,29.188087245624654,-0.8366666666666667,0.8366666666666667
55,1 dia,30.0,105.10886955780217,75.10886955780217,36.411025086025084,6.411025086025084,48.09586618428538,18.095866184285377,36.53869047619048,6.538690476190482
55,3 dias,60.0,120.98337655854272,60.983376558542716,97.54583333333332,37.54583333333332,73.31435770039064,13.314357700390644,92.34777777777782,32.34777777777782
55,7 dias,100.0,118.55972868952006,18.559728689520057,146.7505844155844,46.7505844155844,88.0034312891787,11.996568710821293,141.6161904761904,41.61619047619041
55,14 dias,-60.0,-5.303957239542768,54.69604276045723,-6.52443833943834,53.47556166056166,-29.12816424178525,30.87183575821475,-23.73521645021645,36.26478354978355
55,28 dias,-180.0,-127.31859044464888,52.681409555351124,-138.19586524586532,41.80413475413468,-148.05402718769986,31.94597281230014,-138.34182539682536,41.65817460317464
55,56 dias,-330.0,-265.1317018689897,64.8682981310103,-311.2745082695083,18.725491730491683,-290.27755053258016,39.722449467419835,-288.724007936508,41.275992063492026
56,12 h,0.0,-100.21381257440233,100.21381257440233,0.0,0.0,-30.486022217969342,30.486022217969342,0.0,0.0
56,1 dia,-50.0,-85.92110162591713,35.92110162591713,-63.58857142857144,13.588571428571441,-55.666943552343504,5.666943552343504,-62.29999999999998,12.299999999999983
56,3 dias,-100.0,-81.48407078161686,18.515929218383135,-123.81240981240978,23.812409812409783,-98.46292390363581,1.5370760963641885,-125.95000000000007,25.950000000000074
56,7 dias,-160.0,-84.40857024409564,75.59142975590436,-174.01768759018756,14.017687590187563,-136.24828816899904,23.75171183100096,-191.1000000000001,31.100000000000108
56,14 dias,-250.0,-205.31781120990755,44.682188790092454,-278.165248917749,28.16524891774901,-228.99783262558407,21.002167374415933,-275.10166666666674,25.101666666666745
56,28 dias,-360.0,-322.53197659476933,37.46802340523067,-404.7519769119771,44.751976911977124,-315.5077706958962,44.49222930410377,-397.5035714285714,37.50357142857138
56,56 dias,-470.0,-455.161746213414,14.838253786585994,-517.0486868686867,47.04868686868667,-437.3976521942625,32.60234780573751,-515.7016666666661,45.70166666666614
57,12 h,0.0,64.86506714453753,64.86506714453753,0.0,0.0,21.173439938733424,21.173439938733424,-0.18166666666666667,0.18166666666666667
57,1 dia,30.0,70.23670840742088,40.23670840742088,49.102698690198714,19.102698690198714,45.98961019303575,15.989610193035752,40.72714285714287,10.727142857142873
57,3 dias,70.0,74.24125907046539,4.241259070465389,105.93650793650795,35.93650793650795,79.85582852869868,9.85582852869868,91.62107142857141,21.621071428571412
57,7 dias,110.0,66.78273449727376,43.217265502726235,145.0640362415363,35.064036241536286,103.48512970280707,6.514870297192928,133.66809523809528,23.668095238095276
57,14 dias,-20.0,-51.3236403403437,31.3236403403437,0.6816594516594521,20.681659451659453,-20.38837006407031,0.3883700640703083,-9.705595238095237,10.294404761904763
57,28 dias,-190.0,-166.68609302975466,23.31390697024534,-119.46063519813524,70.53936480186476,-136.66522131417182,53.334778685828184,-136.99750000000003,53.00249999999997
57,56 dias,-330.0,-300.50598005667763,29.49401994332237,-281.52402597402596,48.47597402597404,-278.6975138163241,51.30248618367591,-314.39357142857136,15.606428571428637
58,12 h,0.0,-18.01825519216996,18.01825519216996,0.7233333333333334,0.7233333333333334,16.01043574010265,16.01043574010265,0.1,0.1
58,1 dia,30.0,-3.5100600966611637,33.510060096661164,32.75396936396937,2.753969363969368,34.91821467876337,4.91821467876337,48.06,18.060000000000002
58,3 dias,70.0,12.364446904079301,57.6355530959207,60.32166361416363,9.678336385836367,61.80866871228904,8.191331287710959,94.47666666666666,24.47666666666666
58,7 dias,120.0,9.94079903505667,110.05920096494333,76.50181096681095,43.49818903318905,76.49774230107712,43.502257698922875,123.05166666666665,3.051666666666648
58,14 dias,-90.0,-113.92288689400621,23.92288689400621,-66.68285714285713,23.31714285714287,-42.33762156969032,47.66237843030968,-16.075238095238095,73.92476190476191
58,28 dias,-200.0,-235.9375200991123,35.937520099112305,-197.95099927849932,2.0490007215006756,-161.26348451560494,38.736515484395056,-159.20238095238102,40.79761904761898
58,56 dias,-320.0,-373.75063152345314,53.75063152345314,-323.0051479076479,3.0051479076478813,-296.19417902990006,23.805820970099944,-308.3300000000001,11.669999999999902
59,12 h,0.0,-79.5989606047336,79.5989606047336,0.0,0.0,-15.951288358410775,15.951288358410775,0.0,0.0
59,1 dia,40.0,-65.3062496562484,105.3062496562484,-17.60137584637585,57.601375846375845,-37.52244498519572,77.52244498519572,-28.811666666666643,68.81166666666664
59,3 dias,90.0,-60.86921881194816,150.86921881194814,-35.58080808080808,125.58080808080808,-69.1437154475284,159.1437154475284,-57.00833333333332,147.00833333333333
59,7 dias,110.0,-63.793718274426936,173.79371827442694,-81.9024458874459,191.90244588744588,-106.92907971289168,216.92907971289168,-104.18833333333326,214.18833333333328
59,14 dias,-80.0,-184.70295924023884,104.70295924023884,-189.5856709956709,109.58567099567091,-200.51756617064189,120.51756617064189,-194.69690476190476,114.69690476190476
59,28 dias,-360.0,-301.9171246251006,58.0828753748994,-327.6120593295592,32.3879406704408,-299.26423624092854,60.73576375907146,-309.3492857142856,50.6507142857144
59,56 dias,-460.0,-434.54689424374527,25.45310575625473,-452.914220779221,7.0857792207789885,-418.91732938910934,41.08267061089066,-448.0984523809524,11.90154761904762
60,12 h,0.0,-88.94224566568735,88.94224566568735,0.0,0.0,-16.131527303838855,16.131527303838855,0.0,0.0
60,1 dia,-60.0,-83.57060440280401,23.57060440280401,-55.45325036075035,4.546749639249647,-46.09865414042466,13.901345859575343,-40.229999999999976,19.770000000000024
60,3 dias,-120.0,-79.56605373975955,40.43394626024045,-95.27638888888887,24.723611111111126,-85.72364933574417,34.27635066425583,-71.29468253968248,48.70531746031752
60,7 dias,-170.0,-87.02457831295118,82.97542168704882,-156.20863733488733,13.791362665112672,-128.72486173269508,41.275138267304925,-132.96988095238098,37.030119047619024
60,14 dias,-210.0,-205.1309531505686,4.869046849431413,-224.8366955266954,14.836695526695394,-206.99913661157,3.000863388429991,-211.99130952380946,1.9913095238094627
60,28 dias,-340.0,-320.4934058399796,19.506594160020427,-323.23242063492063,16.76757936507937,-309.0497748951907,30.950225104809306,-328.7709523809524,11.229047619047606
60,56 dias,-460.0,-454.31329286690254,5.686707133097457,-448.941588966589,11.058411033411005,-423.7447597443672,36.25524025563283,-448.38666666666654,11.613333333333458
61,12 h,0.0,-96.65793030164237,96.65793030164237,0.0,0.0,-32.80132389420668,32.80132389420668,0.0,0.0
61,1 dia,-40.0,-82.14973520613357,42.14973520613357,-56.487738095238086,16.487738095238086,-48.152779924291856,8.152779924291856,-62.64166666666665,22.64166666666665
61,3 dias,-80.0,-66.27522820539309,13.724771794606909,-90.38042568542572,10.38042568542572,-72.64171700338346,7.358282996616538,-80.90499999999999,0.9049999999999869
61,7 dias,-160.0,-68.69887607441575,91.30112392558425,-133.21622655122653,26.783773448773474,-111.73201873310285,48.26798126689715,-142.08500000000015,17.91499999999985
61,14 dias,-230.0,-192.5625620034786,37.437437996521396,-204.6876154401154,25.312384559884606,-199.6304709508508,30.369529049149207,-206.93500000000003,23.06499999999997
61,28 dias,-340.0,-314.5771952085847,25.422804791415274,-309.6226695526696,30.377330447330394,-303.62502546412173,36.374974535878266,-308.7466666666667,31.253333333333273
61,56 dias,-460.0,-452.39030663292556,7.609693367074442,-430.11906926406925,29.880930735930747,-420.91198237772886,39.08801762227114,-442.5800000000001,17.419999999999902
62,12 h,0.0,44.29839178431932,44.29839178431932,1.5833333333333335,1.5833333333333335,5.892140506623797,5.892140506623797,0.0,0.0
62,1 dia,50.0,58.591102732804515,8.591102732804515,107.84380952380954,57.84380952380954,79.04294573495469,29.042945734954685,110.01666666666668,60.01666666666668
62,3 dias,50.0,63.028133577104754,13.028133577104754,126.83102591852595,76.83102591852595,106.08912945202627,56.08912945202627,119.04833333333335,69.04833333333335
62,7 dias,10.0,60.10363411462599,50.10363411462599,142.01961038961036,132.01961038961036,121.69296101405607,111.69296101405607,153.39833333333334,143.39833333333334
62,14 dias,-130.0,-60.8056068511859,69.1943931488141,-5.9822366522366535,124.01776334776335,-24.041125216287817,105.95887478371219,92.28500000000003,222.28500000000003
62,28 dias,-280.0,-178.01977223604766,101.98022776395234,-93.04448412698413,186.95551587301588,-160.05538494055216,119.94461505944784,-32.86166666666666,247.13833333333335
62,56 dias,-320.0,-310.64954185469236,9.350458145307641,-204.75299450549448,115.24700549450552,-284.7809537330656,35.21904626693441,-133.23166666666668,186.76833333333332
63,12 h,0.0,81.35929941149837,81.35929941149837,0.34896825396825404,0.34896825396825404,18.93858299928649,18.93858299928649,0.8416666666666666,0.8416666666666666
63,1 dia,30.0,86.73094067438174,56.73094067438174,31.62490509490509,1.6249050949050883,43.75475325358881,13.75475325358881,27.77738095238096,2.222619047619041
63,3 dias,80.0,90.73549133742617,10.735491337426168,95.9433333333333,15.9433333333333,77.62097158925175,2.379028410748248,70.20821428571429,9.791785714285709
63,7 dias,140.0,83.27696676423457,56.72303323576543,132.77090132090132,7.2290986790986835,101.25027276336016,38.74972723663984,92.83690476190478,47.163095238095224
63,14 dias,-30.0,-34.829408073382865,4.829408073382865,-42.35430513930513,12.354305139305133,-20.38837006407031,9.611629935929692,-61.59630952380953,31.59630952380953
63,28 dias,-130.0,-150.19186076279385,20.19186076279385,-156.71979742479746,26.719797424797463,-136.66522131417182,6.665221314171816,-165.86289682539692,35.862896825396916
63,56 dias,-320.0,-284.0117477897168,35.98825221028318,-318.5870454545455,1.412954545454511,-278.6975138163241,41.30248618367591,-360.88571428571436,40.88571428571436
64,12 h,0.0,-78.68630412446385,78.68630412446385,0.0,0.0,-27.951973843768954,27.951973843768954,0.0,0.0
64,1 dia,-90.0,-64.17810902895505,25.82189097104495,-49.75081779331779,40.24918220668221,-43.30342987385411,46.69657012614589,-52.67833333333333,37.32166666666667
64,3 dias,-140.0,-48.303602028214584,91.69639797178542,-100.39833694083696,39.601663059163045,-69.46432947036611,70.53567052963389,-76.21333333333332,63.786666666666676
64,7 dias,-180.0,-50.72724989723724,129.27275010276276,-153.44835497835493,26.551645021645072,-108.5546312000855,71.4453687999145,-144.9766666666668,35.0233333333332
64,14 dias,-240.0,-174.5909358263001,65.4090641736999,-235.8873845598846,4.112615440115405,-194.74931507802998,45.25068492197002,-231.5816666666667,8.418333333333294
64,28 dias,-330.0,-296.60556903140616,33.39443096859384,-373.0760026085025,43.076002608502506,-298.74386959130095,31.25613040869905,-365.15833333333336,35.15833333333336
64,56 dias,-450.0,-434.418680455747,15.581319544253006,-477.89439754689766,27.894397546897665,-421.52116324531903,28.47883675468097,-497.21,47.20999999999998
65,12 h,0.0,47.40985361545914,47.40985361545914,-0.6599999999999998,0.6599999999999998,14.344499933247196,14.344499933247196,0.27,0.27
65,1 dia,30.0,61.702564563944335,31.702564563944335,27.523210678210685,2.4767893217893153,40.710860317635095,10.710860317635095,24.701666666666668,5.298333333333332
65,3 dias,60.0,66.13959540824457,6.139595408244574,29.77156898656899,30.22843101343101,67.75704403470675,7.757044034706752,28.140000000000004,31.859999999999996
65,7 dias,110.0,63.21509594576581,46.78490405423419,46.718672161172165,63.281327838827835,78.80114290812382,31.198857091876178,31.18499999999999,78.81500000000001
65,14 dias,-10.0,-57.69414502004608,47.69414502004608,-130.03607142857146,120.03607142857146,-55.14786647438383,45.14786647438383,-148.13523809523807,138.13523809523807
65,28 dias,-100.0,-174.9083104049078,74.90831040490781,-230.3513095238096,130.3513095238096,-187.4410371208099,87.44103712080991,-217.93166666666664,117.93166666666664
65,56 dias,-320.0,-307.5380800235526,12.461919976447405,-414.40861111111104,94.40861111111104,-308.6992591141027,11.300740885897312,-376.9066666666667,56.906666666666695
66,12 h,0.0,49.91708769932043,49.91708769932043,0.65,0.65,15.788702655057703,15.788702655057703,1.2500000000000002,1.2500000000000002
66,1 dia,40.0,55.288728962203805,15.288728962203805,38.91126984126984,1.0887301587301579,29.640650870529456,10.359349129470544,67.46666666666665,27.466666666666654
66,3 dias,80.0,59.29327962524826,20.70672037475174,72.95666666666665,7.043333333333351,57.0688961297409,22.9311038702591,75.70666666666665,4.293333333333351
66,7 dias,120.0,51.834755052056664,68.16524494794334,103.29527611277612,16.704723887223878,74.6451341345036,45.35486586549639,119.53333333333336,0.46666666666664014
66,14 dias,-40.0,-66.27161978556079,26.271619785560787,-64.82353174603173,24.823531746031733,-57.65074786516029,17.65074786516029,-46.99666666666666,6.996666666666663
66,28 dias,-160.0,-181.6340724749718,21.634072474971788,-172.14005605505608,12.140056055056078,-174.30653290505205,14.306532905052052,-168.09166666666664,8.09166666666664
66,56 dias,-320.0,-315.45395950189476,4.546040498105242,-304.1339249639249,15.866075036075074,-304.1844343172816,15.815565682718386,-313.9449999999999,6.0550000000001205
67,12 h,0.0,-137.31443234999756,137.31443234999756,0.0,0.0,-35.49297046389082,35.49297046389082,0.0,0.0
67,1 dia,-50.0,-122.80623725448878,72.80623725448878,-45.84615079365081,4.153849206349193,-50.844426493975995,0.8444264939759947,-42.24500000000001,7.754999999999988
67,3 dias,-100.0,-106.9317302537483,6.931730253748299,-92.38740620490621,7.612593795093787,-75.3333635730676,24.6666364269324,-74.49166666666665,25.508333333333354
67,7 dias,-170.0,-109.35537812277094,60.644621877229056,-133.79561688311685,36.20438311688315,-114.42366530278699,55.576334697213014,-130.38500000000002,39.61499999999998
67,14 dias,-260.0,-233.2190640518338,26.78093594816619,-212.66704906204907,47.332950937950926,-202.32211752053493,57.67788247946507,-222.6766666666667,37.323333333333295
67,28 dias,-370.0,-355.2336972569399,14.766302743060123,-336.3921750471751,33.6078249528249,-306.3166720338059,63.6833279661941,-343.5916666666668,26.40833333333319
67,56 dias,-450.0,-493.04680868128077,43.046808681280766,-448.22114357864353,1.7788564213564655,-423.60362894741303,26.39637105258697,-479.9600000000001,29.960000000000093
68,12 h,0.0,44.41603586086079,44.41603586086079,0.0,0.0,6.465384367161349,6.465384367161349,0.0,0.0
68,1 dia,20.0,58.70874680934598,38.70874680934598,27.668018925518922,7.668018925518922,34.767066687722846,14.767066687722846,18.12333333333334,1.8766666666666616
68,3 dias,60.0,63.14577765364622,3.1457776536462205,67.47215062715064,7.47215062715064,61.81325040479445,1.8132504047944522,61.795000000000016,1.795000000000016
68,7 dias,100.0,60.22127819116746,39.77872180883254,99.22156204906204,0.7784379509379562,80.44573480685314,19.55426519314686,94.36333333333332,5.6366666666666845
68,14 dias,-30.0,-60.68796277464444,30.68796277464444,-31.09346681096682,1.0934668109668202,-46.12849641781292,16.12849641781292,-42.337142857142865,12.337142857142865
68,28 dias,-160.0,-177.90212815950622,17.90212815950622,-182.93762265512268,22.93762265512268,-170.20786627593776,10.20786627593776,-186.56333333333333,26.563333333333333
68,56 dias,-320.0,-310.53189777815095,9.468102221849051,-351.46529942279943,31.465299422799433,-313.0808270912156,6.91917290878439,-348.30833333333334,28.308333333333337
69,12 h,0.0,-77.76320085883818,77.76320085883818,0.0,0.0,-14.167444038615683,14.167444038615683,0.0,0.0
69,1 dia,-50.0,-72.39155959595485,22.391559595954845,-45.13966450216449,4.860335497835507,-44.13457087520147,5.865429124798531,-34.63,15.369999999999997
69,3 dias,-110.0,-68.38700893291036,41.61299106708964,-87.7019841269841,22.2980158730159,-83.759566070521,26.240433929478996,-78.0,32.0
69,7 dias,-160.0,-75.84553350610199,84.15446649389801,-120.26849317349316,39.731506826506845,-126.7607784674718,33.239221532528205,-117.26000000000002,42.73999999999998
69,14 dias,-260.0,-193.9519083437194,66.0480916562806,-204.81652236652238,55.18347763347762,-205.03505334634676,54.96494665365324,-199.74833333333333,60.251666666666665
69,28 dias,-350.0,-309.31436103313035,40.68563896686965,-293.77170634920634,56.22829365079366,-307.9570580349905,42.042941965009504,-298.26499999999993,51.73500000000007
69,56 dias,-450.0,-443.1342480600534,6.86575193994662,-413.9250505050506,36.07494949494941,-422.65204288416686,27.34795711583314,-409.13666666666666,40.863333333333344
70,12 h,0.0,12.661289565801695,12.661289565801695,-0.3181818181818182,0.3181818181818182,14.81181796180998,14.81181796180998,-0.11666666666666668,0.11666666666666668
70,1 dia,20.0,27.16948466131049,7.1694846613104914,45.624531024531024,25.624531024531024,33.7195969004707,13.719596900470698,46.74833333333333,26.748333333333328
70,3 dias,40.0,43.043991662050985,3.043991662050985,67.04698773448773,27.04698773448773,60.61005093399637,20.61005093399637,74.74833333333335,34.74833333333335
70,7 dias,90.0,40.620343793028326,49.379656206971674,84.21768759018761,5.782312409812391,75.29912452278445,14.700875477215547,94.48444444444445,4.484444444444449
70,14 dias,-40.0,-83.24334213603454,43.24334213603454,-55.80862914862912,15.808629148629123,-43.53623934798299,3.536239347982992,-50.963571428571434,10.963571428571434
70,28 dias,-180.0,-205.25797534114065,25.25797534114065,-165.75552308802307,14.244476911976932,-162.46210229389763,17.53789770610237,-123.74666666666663,56.25333333333337
70,56 dias,-320.0,-343.0710867654815,23.071086765481482,-307.7693722943723,12.230627705627683,-297.3927968081927,22.607203191807287,-294.02500000000003,25.974999999999966
71,12 h,0.0,-148.5268859702092,148.5268859702092,0.0,0.0,-24.342715366566622,24.342715366566622,0.0,0.0
71,1 dia,-50.0,-134.234175021724,84.23417502172401,-53.86297619047618,3.862976190476182,-49.52363670094078,0.4763632990592228,-47.82166666666666,2.1783333333333417
71,3 dias,-110.0,-129.79714417742377,19.797144177423775,-86.74247835497836,23.25752164502164,-81.14490716327344,28.855092836726556,-93.3157142857143,16.684285714285707
71,7 dias,-190.0,-132.72164363990254,57.27835636009746,-144.21458874458872,45.785411255411276,-118.93027142863674,71.06972857136326,-145.125,44.875
71,14 dias,-260.0,-253.6308846057144,6.369115394285586,-249.83158730158732,10.16841269841268,-211.67981588522164,48.32018411477836,-254.11499999999995,5.885000000000048
71,28 dias,-330.0,-370.84504999057623,40.84504999057623,-362.359272949273,32.35927294927302,-308.90379176193477,21.09620823806523,-350.3019047619046,20.30190476190461
71,56 dias,-450.0,-503.47481960922084,53.474819609220845,-459.3544408369408,9.354440836940796,-427.3466047799863,22.653395220013692,-455.51976190476194,5.5197619047619355
72,12 h,0.0,43.05877118010818,43.05877118010818,0.0,0.0,19.50768696291937,19.50768696291937,0.15666666666666668,0.15666666666666668
72,1 dia,60.0,48.430412442991496,11.569587557008504,41.237606421356425,18.762393578643575,33.35963517839112,26.640364821608877,50.98166666666667,9.01833333333333
72,3 dias,80.0,52.43496310603598,27.56503689396402,75.28585497835498,4.714145021645024,62.38536095949273,17.61463904050727,75.82571428571428,4.174285714285716
72,7 dias,120.0,44.97643853284433,75.02356146715567,92.9585064935065,27.041493506493495,81.29284422770807,38.70715577229193,104.40476190476191,15.595238095238088
72,14 dias,80.0,-73.12993630477311,153.1299363047731,-41.442958152958155,121.44295815295816,-49.41146381401584,129.41146381401583,-44.47142857142856,124.47142857142856
72,28 dias,-220.0,-188.4923889941841,31.507611005815903,-172.91507936507935,47.08492063492065,-163.34230635487842,56.65769364512158,-192.32642857142855,27.67357142857145
72,56 dias,-310.0,-322.3122760211071,12.312276021107095,-295.0816738816739,14.918326118326092,-294.50415932450653,15.495840675493469,-285.25500000000005,24.744999999999948
73,12 h,0.0,-98.4052837122043,98.4052837122043,0.0,0.0,-32.77229795512938,32.77229795512938,0.0,0.0
73,1 dia,-30.0,-83.89708861669551,53.89708861669551,-50.22645271395271,20.22645271395271,-48.123753985214556,18.123753985214556,-48.00666666666666,18.00666666666666
73,3 dias,-80.0,-68.022581615955,11.977418384044995,-97.62294011544013,17.62294011544013,-74.28465358172654,5.715346418273455,-83.01,3.010000000000005
73,7 dias,-110.0,-70.44622948497766,39.553770515022336,-145.5446356421356,35.5446356421356,-113.37495531144593,3.3749553114459303,-141.69833333333335,31.698333333333352
73,14 dias,-200.0,-194.30991541404055,5.690084585959454,-221.98607503607505,21.98607503607505,-201.2734075291939,1.2734075291938893,-216.7316666666667,16.73166666666671
73,28 dias,-320.0,-316.3245486191466,3.675451380853417,-367.0092168942168,47.00921689421682,-305.26796204246483,14.73203795753517,-344.0400000000001,24.040000000000077
73,56 dias,-450.0,-454.1376600434874,4.137660043487415,-462.5467784992785,12.546778499278503,-428.0452556964829,21.95474430351709,-456.71833333333336,6.718333333333362
74,12 h,0.0,27.066587650170348,27.066587650170348,0.0,0.0,4.706987900292875,4.706987900292875,0.0,0.0
74,1 dia,80.0,41.35929859865551,38.64070140134449,47.41857142857144,32.58142857142856,31.073348284680762,48.92665171531924,76.69333333333333,3.306666666666672
74,3 dias,120.0,45.79632944295575,74.20367055704425,91.62841991341993,28.371580086580067,58.11953200175245,61.88046799824755,109.47666666666663,10.523333333333369
74,7 dias,150.0,42.87182998047699,107.12817001952301,119.37285714285716,30.627142857142843,69.16363087516949,80.83636912483051,121.61666666666667,28.383333333333326
74,14 dias,-50.0,-78.03741098533487,28.037410985334873,-57.52150793650792,7.521507936507923,-63.9464365061729,13.946436506172901,-67.29249999999999,17.29249999999999
74,28 dias,-170.0,-195.2515763701967,25.251576370196688,-192.84704906204905,22.847049062049052,-197.53712195611598,27.537121956115982,-194.94166666666663,24.941666666666634
74,56 dias,-310.0,-327.88134598884136,17.88134598884136,-339.6439538239538,29.64395382395378,-323.4028480111591,13.402848011159108,-279.29333333333363,30.706666666666365
75,12 h,0.0,6.067032729847853,6.067032729847853,-0.1026984126984127,0.1026984126984127,11.280931149231458,11.280931149231458,-0.5183333333333333,0.5183333333333333
75,1 dia,10.0,11.438673992731196,1.4386739927311964,25.564531024531025,15.564531024531025,25.132879364703204,15.132879364703204,36.58166666666667,26.58166666666667
75,3 dias,30.0,15.44322465577568,14.55677534422432,92.63813492063493,62.638134920634926,44.21489145331056,14.214891453310557,64.84166666666661,34.84166666666661
75,7 dias,70.0,7.984700082584055,62.015299917415945,121.33222222222223,51.33222222222223,61.79112945807325,8.20887054192675,96.37333333333332,26.37333333333332
75,14 dias,-150.0,-110.12167475503338,39.87832524496662,-30.46376984126984,119.53623015873016,-68.26989560214373,81.73010439785627,-17.820000000000004,132.18
75,28 dias,-230.0,-225.48412744444434,4.51587255555566,-167.5790170940171,62.420982905982896,-183.36810708695583,46.63189291304417,-122.46333333333332,107.53666666666668
