amostra_id,idade_label,real,previsto
104,28 dias,150.0,221.08474750530794
104,56 dias,290.0,346.40078601967264
105,12 h,0.0,-37.89301224530638
105,1 dia,30.0,11.551254219422788
105,3 dias,90.0,60.335514322943766
105,7 dias,110.0,109.34288345084906
105,14 dias,30.0,109.26045568367624
105,28 dias,130.0,208.80253405065784
105,56 dias,290.0,332.67333232204805
106,12 h,0.0,-16.456081508963166
106,1 dia,50.0,31.76438488762912
106,3 dias,90.0,82.48797709270346
106,7 dias,170.0,129.04307517191688
106,14 dias,240.0,114.99291407672742
106,28 dias,360.0,213.7860049795977
106,56 dias,430.0,343.7723124511532
107,12 h,0.0,7.371610519272622
107,1 dia,20.0,61.70729003539472
107,3 dias,50.0,105.30900090563966
107,7 dias,80.0,150.21026437274813
107,14 dias,50.0,146.30546105169913
107,28 dias,150.0,243.96348030888134
107,56 dias,360.0,369.279518823246
108,12 h,0.0,-39.262875528462416
108,1 dia,60.0,10.181390936266752
108,3 dias,110.0,58.96565103978773
108,7 dias,160.0,107.973020167693
108,14 dias,10.0,107.89059240052018
108,28 dias,140.0,207.43267076750178
108,56 dias,290.0,331.303469038892
109,12 h,0.0,21.466060107905577
109,1 dia,70.0,69.68652650449783
109,3 dias,110.0,120.41011870957219
109,7 dias,180.0,166.96521678878563
109,14 dias,260.0,152.91505569359617
109,28 dias,340.0,251.70814659646643
109,56 dias,430.0,381.69445406802197
110,12 h,0.0,7.239009889992076
110,1 dia,10.0,61.57468940611419
110,3 dias,30.0,105.1764002763591
110,7 dias,60.0,150.07766374346758
110,14 dias,50.0,146.17286042241858
110,28 dias,170.0,243.8308796796008
110,56 dias,390.0,369.14691819396546
111,12 h,0.0,-7.610223884515165
111,1 dia,50.0,41.83404258021403
111,3 dias,90.0,90.61830268373501
111,7 dias,120.0,139.6256718116403
111,14 dias,20.0,139.54324404446749
111,28 dias,120.0,239.08532241144906
111,56 dias,290.0,362.9561206828393
112,12 h,0.0,25.170954557496913
112,1 dia,50.0,73.39142095408917
112,3 dias,100.0,124.11501315916354
112,7 dias,140.0,170.67011123837693
112,14 dias,200.0,156.6199501431875
112,28 dias,280.0,255.41304104605774
112,56 dias,430.0,385.3993485176133
113,12 h,0.0,-17.72841484297959
113,1 dia,60.0,36.60726467314254
113,3 dias,110.0,80.20897554338747
113,7 dias,160.0,125.11023901049595
113,14 dias,0.0,121.20543568944693
113,28 dias,180.0,218.86345494662916
113,56 dias,290.0,344.1794934609938
114,12 h,0.0,11.219390448148289
114,1 dia,40.0,60.66365691287746
114,3 dias,80.0,109.44791701639845
114,7 dias,150.0,158.45528614430373
114,14 dias,230.0,158.3728583771309
114,28 dias,310.0,257.9149367441125
114,56 dias,430.0,381.7857350155027
115,12 h,0.0,-56.097677632165215
115,1 dia,60.0,-7.877211235572986
115,3 dias,120.0,42.84638096950138
115,7 dias,150.0,89.4014790487148
115,14 dias,10.0,75.35131795352535
115,28 dias,130.0,174.14440885639561
115,56 dias,290.0,304.1307163279512
116,12 h,0.0,25.598463474962244
116,1 dia,40.0,79.9341429910844
116,3 dias,90.0,123.53585386132931
116,7 dias,130.0,168.4371173284378
116,14 dias,190.0,164.53231400738878
116,28 dias,300.0,262.190333264571
116,56 dias,430.0,387.50637177893566
117,12 h,0.0,-26.361996069003283
117,1 dia,20.0,23.082270395725914
117,3 dias,60.0,71.86653049924689
117,7 dias,110.0,120.87389962715218
117,14 dias,20.0,120.79147185997938
117,28 dias,130.0,220.33355022696097
117,56 dias,290.0,344.20434849835124
118,12 h,0.0,-12.82957570737895
118,1 dia,40.0,35.39089068921331
118,3 dias,80.0,86.11448289428765
118,7 dias,140.0,132.66958097350107
118,14 dias,220.0,118.61941987831162
118,28 dias,300.0,217.41251078118188
118,56 dias,430.0,347.39881825273744
119,12 h,0.0,-69.7013105811101
119,1 dia,50.0,-15.365631064987952
119,3 dias,80.0,28.236079805256963
119,7 dias,120.0,73.13734327236544
119,14 dias,20.0,69.23253995131638
119,28 dias,110.0,166.89055920849864
119,56 dias,280.0,292.2065977228633
120,12 h,0.0,-6.570332296697984
120,1 dia,10.0,42.873934168031184
120,3 dias,40.0,91.65819427155219
120,7 dias,90.0,140.66556339945748
120,14 dias,70.0,140.58313563228467
120,28 dias,180.0,240.12521399926626
120,56 dias,310.0,363.9960122706565
121,12 h,0.0,4.800696286559145
121,1 dia,50.0,53.02116268315143
121,3 dias,100.0,103.7447548882258
121,7 dias,140.0,150.2998529674392
121,14 dias,220.0,136.24969187224974
121,28 dias,300.0,235.04278277512
121,56 dias,430.0,365.02909024667554
122,12 h,0.0,98.4990732196942
122,1 dia,40.0,152.83475273581638
122,3 dias,80.0,196.43646360606127
122,7 dias,120.0,241.33772707316976
122,14 dias,200.0,237.43292375212076
122,28 dias,290.0,335.090943009303
122,56 dias,420.0,460.4069815236677
123,12 h,0.0,-24.09531150920793
123,1 dia,140.0,25.348954955521265
123,3 dias,150.0,74.13321505904224
123,7 dias,150.0,123.1405841869475
123,14 dias,60.0,123.05815641977469
123,28 dias,170.0,222.6002347867563
123,56 dias,280.0,346.47103305814653
124,12 h,0.0,-37.633497436505564
124,1 dia,10.0,10.586968960086693
124,3 dias,30.0,61.31056116516106
124,7 dias,50.0,107.86565924437448
124,14 dias,140.0,93.815498149185
124,28 dias,270.0,192.60858905205527
124,56 dias,410.0,322.5948965236108
125,12 h,0.0,-23.064057120131167
125,1 dia,60.0,31.271622395991045
125,3 dias,110.0,74.87333326623593
125,7 dias,140.0,119.77459673334441
125,14 dias,20.0,115.86979341229541
125,28 dias,150.0,213.52781266947764
125,56 dias,280.0,338.8438511838423
126,12 h,0.0,-29.6790346428686
126,1 dia,10.0,19.76523182186054
126,3 dias,30.0,68.54949192538157
126,7 dias,50.0,117.55686105328687
126,14 dias,140.0,117.47443328611406
126,28 dias,270.0,217.01651165309568
126,56 dias,410.0,340.88730992448586
127,12 h,0.0,6.070935729879835
127,1 dia,70.0,54.29140212647212
127,3 dias,80.0,105.01499433154643
127,7 dias,110.0,151.57009241075986
127,14 dias,40.0,137.5199313155704
127,28 dias,170.0,236.31302221844066
127,56 dias,280.0,366.29932968999617
128,12 h,0.0,20.155190951373527
128,1 dia,50.0,74.49087046749571
128,3 dias,90.0,118.09258133774063
128,7 dias,140.0,162.9938448048491
128,14 dias,200.0,159.0890414838001
128,28 dias,310.0,256.7470607409823
128,56 dias,410.0,382.06309925534697
129,12 h,0.0,-37.51607873235176
129,1 dia,50.0,11.928187732377467
129,3 dias,100.0,60.712447835898445
129,7 dias,140.0,109.71981696380371
129,14 dias,10.0,109.63738919663089
129,28 dias,70.0,209.1794675636125
129,56 dias,280.0,333.05026583500273
130,12 h,0.0,-0.34592109741089416
130,1 dia,60.0,47.87454529918139
130,3 dias,90.0,98.59813750425573
130,7 dias,150.0,145.15323558346913
130,14 dias,190.0,131.1030744882797
130,28 dias,260.0,229.89616539114994
130,56 dias,410.0,359.8824728627055
131,12 h,0.0,-22.9359617284978
131,1 dia,50.0,31.399717787624354
131,3 dias,100.0,75.00142865786928
131,7 dias,130.0,119.90269212497776
131,14 dias,50.0,115.99788880392875
131,28 dias,160.0,213.655908061111
131,56 dias,280.0,338.9719465754756
132,12 h,0.0,6.50476024421755
132,1 dia,80.0,55.94902670894675
132,3 dias,130.0,104.73328681246772
132,7 dias,180.0,153.74065594037302
132,14 dias,220.0,153.6582281732002
132,28 dias,290.0,253.20030654018177
132,56 dias,410.0,377.071104811572
133,12 h,0.0,-22.068577819362332
133,1 dia,100.0,26.151888577229926
133,3 dias,90.0,76.87548078230427
133,7 dias,70.0,123.43057886151772
133,14 dias,90.0,109.38041776632826
133,28 dias,250.0,208.1735086691985
133,56 dias,280.0,338.15981614075406
134,12 h,0.0,5.647890916979065
134,1 dia,60.0,59.98357043310121
134,3 dias,110.0,103.58528130334611
134,7 dias,160.0,148.48654477045457
134,14 dias,200.0,144.58174144940557
134,28 dias,290.0,242.2397607065878
134,56 dias,410.0,367.5557992209525
135,12 h,0.0,1.225008726166493
135,1 dia,140.0,50.66927519089569
135,3 dias,150.0,99.45353529441665
135,7 dias,150.0,148.46090442232196
135,14 dias,60.0,148.37847665514914
135,28 dias,170.0,247.9205550221307
135,56 dias,280.0,371.79135329352096
136,12 h,0.0,-13.760024425320864
136,1 dia,60.0,34.46044197127142
136,3 dias,120.0,85.18403417634579
136,7 dias,150.0,131.73913225555918
136,14 dias,200.0,117.68897116036975
136,28 dias,260.0,216.48206206324
136,56 dias,410.0,346.46836953479556
137,12 h,0.0,-32.118036500559185
137,1 dia,20.0,22.217643015563
137,3 dias,60.0,65.8193538858079
137,7 dias,80.0,110.72061735291636
137,14 dias,60.0,106.81581403186738
137,28 dias,150.0,204.4738332890496
137,56 dias,280.0,329.78987180341426
138,12 h,0.0,10.127643904755416
138,1 dia,50.0,59.571910369484584
138,3 dias,90.0,108.35617047300559
138,7 dias,160.0,157.36353960091088
138,14 dias,200.0,157.28111183373807
138,28 dias,260.0,256.82319020071964
138,56 dias,410.0,380.6939884721099
139,12 h,0.0,-34.79837817919278
139,1 dia,40.0,13.422088217399448
139,3 dias,100.0,64.14568042247376
139,7 dias,140.0,110.70077850168721
139,14 dias,10.0,96.65061740649776
139,28 dias,80.0,195.44370830936802
139,56 dias,280.0,325.43001578092355
140,12 h,0.0,25.598463474962244
140,1 dia,50.0,79.9341429910844
140,3 dias,90.0,123.53585386132931
140,7 dias,160.0,168.4371173284378
140,14 dias,200.0,164.53231400738878
140,28 dias,260.0,262.190333264571
140,56 dias,410.0,387.50637177893566
141,12 h,0.0,-51.576055935523186
141,1 dia,40.0,-2.13178947079399
141,3 dias,70.0,46.65247063272696
141,7 dias,110.0,95.65983976063225
141,14 dias,20.0,95.57741199345945
141,28 dias,120.0,195.11949036044103
141,56 dias,280.0,318.9902886318313
142,12 h,0.0,7.616695850497166
142,1 dia,40.0,55.837162247089424
142,3 dias,90.0,106.56075445216376
142,7 dias,140.0,153.1158525313772
142,14 dias,210.0,139.06569143618773
142,28 dias,290.0,237.858782339058
142,56 dias,410.0,367.84508981061356
143,12 h,0.0,-34.28687149486797
143,1 dia,50.0,20.04880802125419
143,3 dias,90.0,63.650518891499104
143,7 dias,140.0,108.55178235860758
143,14 dias,0.0,104.64697903755857
143,28 dias,120.0,202.3049982947408
143,56 dias,280.0,327.6210368091055
144,12 h,0.0,8.52520291364408
144,1 dia,40.0,57.96946937837325
144,3 dias,90.0,106.75372948189423
144,7 dias,140.0,155.76109860979952
144,14 dias,210.0,155.6786708426267
144,28 dias,300.0,255.22074920960824
144,56 dias,410.0,379.0915474809985
145,12 h,0.0,-14.798044619254796
145,1 dia,120.0,33.42242177733746
145,3 dias,160.0,84.1460139824118
145,7 dias,200.0,130.70111206162525
145,14 dias,30.0,116.6509509664358
145,28 dias,150.0,215.44404186930603
145,56 dias,270.0,345.4303493408616
146,12 h,0.0,13.546308558421373
146,1 dia,30.0,67.88198807454353
146,3 dias,70.0,111.48369894478843
146,7 dias,110.0,156.3849624118969
146,14 dias,180.0,152.4801590908479
146,28 dias,270.0,250.13817834803012
146,56 dias,410.0,375.4542168623948
147,12 h,0.0,-29.870907674985972
147,1 dia,60.0,19.573358789743224
147,3 dias,100.0,68.3576188932642
147,7 dias,150.0,117.3649880211695
147,14 dias,30.0,117.28256025399668
147,28 dias,150.0,216.82463862097825
147,56 dias,270.0,340.6954368923685
148,12 h,0.0,7.217204082263436
148,1 dia,40.0,55.437670478855665
148,3 dias,90.0,106.16126268393003
148,7 dias,140.0,152.71636076314346
148,14 dias,210.0,138.666199667954
148,28 dias,290.0,237.45929057082427
148,56 dias,410.0,367.44559804237986
149,12 h,0.0,-27.25368685078223
149,1 dia,60.0,27.081992665339925
149,3 dias,110.0,70.68370353558484
149,7 dias,150.0,115.58496700269332
149,14 dias,50.0,111.6801636816443
149,28 dias,50.0,209.33818293882655
149,56 dias,270.0,334.6542214531912
150,12 h,0.0,7.914507524162275
150,1 dia,50.0,57.3587739888915
150,3 dias,100.0,106.14303409241249
150,7 dias,160.0,155.15040322031774
150,14 dias,240.0,155.06797545314492
150,28 dias,310.0,254.61005382012652
150,56 dias,410.0,378.4808520915168
151,12 h,0.0,49.430762458214105
151,1 dia,50.0,97.65122885480636
151,3 dias,110.0,148.37482105988067
151,7 dias,150.0,194.92991913909412
151,14 dias,30.0,180.87975804390467
151,28 dias,90.0,279.67284894677493
151,56 dias,270.0,409.6591564183305
152,12 h,0.0,46.43886019704064
152,1 dia,40.0,100.7745397131628
152,3 dias,90.0,144.3762505834077
152,7 dias,120.0,189.27751405051617
152,14 dias,180.0,185.37271072946717
152,28 dias,280.0,283.0307299866494
152,56 dias,400.0,408.3467685010141
153,12 h,0.0,-17.44205535327731
153,1 dia,50.0,32.00221111145191
153,3 dias,80.0,80.78647121497292
153,7 dias,130.0,129.79384034287818
153,14 dias,30.0,129.7114125757054
153,28 dias,100.0,229.25349094268697
153,56 dias,270.0,353.1242892140772
154,12 h,0.0,0.30071418819292717
154,1 dia,60.0,48.521180584785185
154,3 dias,110.0,99.24477278985952
154,7 dias,150.0,145.79987086907295
154,14 dias,200.0,131.7497097738835
154,28 dias,320.0,230.54280067675376
154,56 dias,400.0,360.5291081483093
155,12 h,0.0,-40.07096926271754
155,1 dia,40.0,14.264710253404587
155,3 dias,90.0,57.8664211236495
155,7 dias,430.0,102.767684590758
155,14 dias,540.0,98.86288126970899
155,28 dias,700.0,196.52090052689124
155,56 dias,910.0,321.8369390412559
156,12 h,0.0,-19.671087412996854
156,1 dia,50.0,29.773179051732313
156,3 dias,80.0,78.55743915525329
156,7 dias,120.0,127.56480828315856
156,14 dias,200.0,127.48238051598577
156,28 dias,280.0,227.02445888296734
156,56 dias,400.0,350.8952571543576
157,12 h,0.0,0.29565813659635864
157,1 dia,40.0,48.516124533188645
157,3 dias,90.0,99.23971673826301
157,7 dias,140.0,145.7948148174764
157,14 dias,190.0,131.74465372228696
157,28 dias,270.0,230.53774462515722
157,56 dias,400.0,360.52405209671275
158,12 h,0.0,21.6105080145947
158,1 dia,30.0,75.94618753071686
158,3 dias,80.0,119.54789840096177
158,7 dias,120.0,164.44916186807023
158,14 dias,190.0,160.54435854702126
158,28 dias,280.0,258.2023778042035
158,56 dias,400.0,383.51841631856814
159,12 h,0.0,-31.99741945134201
159,1 dia,30.0,17.446847013387185
159,3 dias,80.0,66.23110711690816
159,7 dias,120.0,115.23847624481346
159,14 dias,30.0,115.15604847764064
159,28 dias,110.0,214.6981268446222
159,56 dias,270.0,338.56892511601245
160,12 h,0.0,14.326997306295823
160,1 dia,30.0,62.54746370288808
160,3 dias,70.0,113.27105590796242
160,7 dias,130.0,159.82615398717584
160,14 dias,200.0,145.7759928919864
160,28 dias,280.0,244.56908379485665
160,56 dias,400.0,374.55539126641224
161,12 h,0.0,-28.031496357816422
161,1 dia,20.0,26.30418315830576
161,3 dias,80.0,69.90589402855065
161,7 dias,130.0,114.80715749565914
161,14 dias,30.0,110.90235417461014
161,28 dias,150.0,208.56037343179236
161,56 dias,270.0,333.876411946157
162,12 h,0.0,-5.023575211283941
162,1 dia,30.0,44.42069125344523
162,3 dias,70.0,93.20495135696623
162,7 dias,120.0,142.2123204848715
162,14 dias,200.0,142.12989271769868
162,28 dias,280.0,241.67197108468028
162,56 dias,400.0,365.5427693560705
163,12 h,0.0,-38.74028997958598
163,1 dia,50.0,9.480176417006277
163,3 dias,120.0,60.20376862208067
163,7 dias,160.0,106.75886670129407
163,14 dias,10.0,92.70870560610464
163,28 dias,110.0,191.50179650897488
163,56 dias,270.0,321.4881039805304
164,12 h,0.0,33.614092341602145
164,1 dia,130.0,87.94977185772431
164,3 dias,150.0,131.55148272796924
164,7 dias,190.0,176.4527461950777
164,14 dias,230.0,172.5479428740287
164,28 dias,270.0,270.2059621312109
164,56 dias,390.0,395.5220006455756
165,12 h,0.0,-38.34689634188214
165,1 dia,80.0,11.097370122847053
165,3 dias,160.0,59.88163022636803
165,7 dias,190.0,108.88899935427332
165,14 dias,50.0,108.80657158710049
165,28 dias,120.0,208.34864995408208
165,56 dias,260.0,332.2194482254723
166,12 h,0.0,52.5816525093625
166,1 dia,90.0,100.80211890595479
166,3 dias,120.0,151.52571111102912
166,7 dias,150.0,198.08080919024255
166,14 dias,180.0,184.0306480950531
166,28 dias,250.0,282.8237389979234
166,56 dias,390.0,412.81004646947895
167,12 h,0.0,-33.863922189341565
167,1 dia,40.0,20.47175732678062
167,3 dias,110.0,64.07346819702553
167,7 dias,150.0,108.97473166413401
167,14 dias,0.0,105.069928343085
167,28 dias,110.0,202.7279476002672
167,56 dias,260.0,328.0439861146319
168,12 h,0.0,9.127179106875246
168,1 dia,40.0,58.57144557160444
168,3 dias,80.0,107.35570567512542
168,7 dias,130.0,156.3630748030307
168,14 dias,170.0,156.2806470358579
168,28 dias,270.0,255.82272540283947
168,56 dias,390.0,379.6935236742297
169,12 h,0.0,-49.763486532433575
169,1 dia,50.0,-1.5430201358412603
169,3 dias,100.0,49.18057206923308
169,7 dias,160.0,95.7356701484465
169,14 dias,10.0,81.68550905325705
169,28 dias,100.0,180.4785999561273
169,56 dias,260.0,310.4649074276829
170,12 h,0.0,-21.387467845676895
170,1 dia,20.0,32.94821167044523
170,3 dias,50.0,76.54992254069016
170,7 dias,60.0,121.45118600779864
170,14 dias,120.0,117.54638268674962
170,28 dias,190.0,215.20440194393186
170,56 dias,250.0,340.5204404582965
171,12 h,0.0,-1.933264308523178
171,1 dia,90.0,47.51100215620599
171,3 dias,160.0,96.295262259727
171,7 dias,310.0,145.30263138763226
171,14 dias,300.0,145.22020362045947
171,28 dias,10.0,244.762281987441
171,56 dias,250.0,368.6330802588313
172,12 h,0.0,3.7369856660342577
172,1 dia,40.0,51.957452062626544
172,3 dias,80.0,102.68104426770088
172,7 dias,130.0,149.2361423469143
172,14 dias,190.0,135.18598125172485
172,28 dias,270.0,233.97907215459512
172,56 dias,390.0,363.96537962615065
173,12 h,0.0,41.50448140077134
173,1 dia,30.0,95.84016091689348
173,3 dias,80.0,139.44187178713838
173,7 dias,130.0,184.34313525424687
173,14 dias,190.0,180.43833193319784
173,28 dias,270.0,278.0963511903801
173,56 dias,380.0,403.4123897047447
174,12 h,0.0,31.420518996809392
174,1 dia,50.0,80.86478546153859
174,3 dias,90.0,129.64904556505957
174,7 dias,140.0,178.65641469296486
174,14 dias,190.0,178.57398692579204
174,28 dias,250.0,278.11606529277367
174,56 dias,380.0,401.98686356416385
175,12 h,0.0,14.379991393397034
175,1 dia,40.0,62.60045778998935
175,3 dias,70.0,113.32404999506366
175,7 dias,100.0,159.87914807427708
175,14 dias,50.0,145.82898697908763
175,28 dias,140.0,244.6220778819579
175,56 dias,250.0,374.6083853535134
176,12 h,0.0,23.846057409279126
176,1 dia,50.0,78.18173692540131
176,3 dias,90.0,121.78344779564621
176,7 dias,130.0,166.6847112627547
176,14 dias,190.0,162.7799079417057
176,28 dias,270.0,260.4379271988879
176,56 dias,380.0,385.75396571325257
177,12 h,0.0,-17.065167919885425
177,1 dia,0.0,32.37909854484377
177,3 dias,20.0,81.16335864836475
177,7 dias,50.0,130.17072777627004
177,14 dias,110.0,130.08830000909722
177,28 dias,270.0,229.6303783760788
177,56 dias,360.0,353.50117664746904
178,12 h,0.0,-32.26029639847221
178,1 dia,30.0,15.960169998120051
178,3 dias,80.0,66.68376220319439
178,7 dias,150.0,113.23886028240784
178,14 dias,40.0,99.18869918721839
178,28 dias,110.0,197.98179009008862
178,56 dias,250.0,327.9680975616442
179,12 h,0.0,-15.93789571198434
179,1 dia,100.0,38.397783804137816
179,3 dias,160.0,81.99949467438275
179,7 dias,190.0,126.90075814149121
179,14 dias,70.0,122.99595482044221
179,28 dias,130.0,220.65397407762444
179,56 dias,240.0,345.9700125919891
180,12 h,0.0,-7.897415596275948
180,1 dia,50.0,41.54685086845319
180,3 dias,120.0,90.3311109719742
180,7 dias,70.0,139.3384800998795
180,14 dias,50.0,139.25605233270667
180,28 dias,160.0,238.79813069968824
180,56 dias,230.0,362.66892897107846
181,12 h,0.0,-21.80204181688069
181,1 dia,50.0,26.418424579711598
181,3 dias,110.0,77.14201678478591
181,7 dias,140.0,123.69711486399936
181,14 dias,50.0,109.64695376880992
181,28 dias,140.0,208.44004467168014
181,56 dias,230.0,338.4263521432357
182,12 h,0.0,-33.99369952589012
182,1 dia,50.0,20.341979990232005
182,3 dias,80.0,63.94369086047692
182,7 dias,100.0,108.84495432758538
182,14 dias,50.0,104.9401510065364
182,28 dias,120.0,202.5981702637186
182,56 dias,230.0,327.9142087780833
183,12 h,0.0,-66.50797887058638
183,1 dia,40.0,-17.06371240585719
183,3 dias,70.0,31.72054769766379
183,7 dias,110.0,80.72791682556908
183,14 dias,30.0,80.6454890583963
183,28 dias,110.0,180.18756742537784
183,56 dias,230.0,304.0583656967681
184,12 h,0.0,-28.981153053811653
184,1 dia,50.0,19.239313342780633
184,3 dias,120.0,69.96290554785494
184,7 dias,160.0,116.5180036270684
184,14 dias,10.0,102.46784253187894
184,28 dias,80.0,201.2609334347492
184,56 dias,220.0,331.24724090630474
185,12 h,0.0,-19.299492901563838
185,1 dia,60.0,35.03618661455832
185,3 dias,90.0,78.63789748480322
185,7 dias,130.0,123.5391609519117
185,14 dias,20.0,119.6343576308627
185,28 dias,110.0,217.2923768880449
185,56 dias,220.0,342.6084154024096
186,12 h,0.0,10.127643904755416
186,1 dia,40.0,59.571910369484584
186,3 dias,80.0,108.35617047300559
186,7 dias,120.0,157.36353960091088
186,14 dias,180.0,157.28111183373807
186,28 dias,260.0,256.82319020071964
186,56 dias,380.0,380.6939884721099
187,12 h,0.0,-9.443526982332116
187,1 dia,30.0,38.77693941426017
187,3 dias,80.0,89.50053161933451
187,7 dias,120.0,136.05562969854793
187,14 dias,30.0,122.00546860335848
187,28 dias,120.0,220.79855950622874
187,56 dias,210.0,350.7848669777843
188,12 h,0.0,-54.81261938940827
188,1 dia,30.0,-0.476939873286085
188,3 dias,40.0,43.12477099695877
188,7 dias,60.0,88.02603446406731
188,14 dias,40.0,84.12123114301824
188,28 dias,90.0,181.7792504002005
188,56 dias,200.0,307.09528891456523
189,12 h,0.0,20.56592027517337
189,1 dia,10.0,70.01018673990254
189,3 dias,40.0,118.79444684342357
189,7 dias,70.0,167.80181597132884
189,14 dias,90.0,167.71938820415602
189,28 dias,240.0,267.2614665711376
189,56 dias,380.0,391.1322648425278
190,12 h,0.0,1.8840159760181905
190,1 dia,20.0,50.10448237261048
190,3 dias,60.0,100.82807457768482
190,7 dias,80.0,147.38317265689824
190,14 dias,160.0,133.3330115617088
190,28 dias,250.0,232.12610246457905
190,56 dias,350.0,362.11240993613455
191,12 h,0.0,23.064651638765724
191,1 dia,20.0,77.40033115488788
191,3 dias,60.0,121.00204202513278
191,7 dias,90.0,165.90330549224126
191,14 dias,30.0,161.99850217119223
191,28 dias,110.0,259.65652142837445
191,56 dias,250.0,384.97255994273917
192,12 h,0.0,12.529865988988831
192,1 dia,220.0,61.97413245371797
192,3 dias,420.0,110.75839255723896
192,7 dias,620.0,159.76576168514424
192,14 dias,440.0,159.68333391797142
192,28 dias,270.0,259.225412284953
192,56 dias,140.0,383.09621055634324
193,12 h,0.0,18.554974262011115
193,1 dia,160.0,66.7754406586034
193,3 dias,380.0,117.49903286367774
193,7 dias,760.0,164.05413094289116
193,14 dias,610.0,150.0039698477017
193,28 dias,370.0,248.79706075057197
193,56 dias,70.0,378.78336822212754
194,12 h,0.0,3.2438564173311306
194,1 dia,220.0,57.579535933453286
194,3 dias,700.0,101.18124680369819
194,7 dias,910.0,146.08251027080667
194,14 dias,720.0,142.17770694975763
194,28 dias,430.0,239.83572620693985
194,56 dias,120.0,365.1517647213045
195,12 h,0.0,-32.95629574296146
195,1 dia,0.0,16.48797072176771
195,3 dias,130.0,65.27223082528872
195,7 dias,140.0,114.27959995319401
195,14 dias,30.0,114.19717218602118
195,28 dias,100.0,213.73925055300276
195,56 dias,230.0,337.61004882439295
196,12 h,0.0,-57.60549001823503
196,1 dia,30.0,-9.385023621642802
196,3 dias,40.0,41.338568583431595
196,7 dias,60.0,87.89366666264502
196,14 dias,40.0,73.84350556745557
196,28 dias,90.0,172.63659647032583
196,56 dias,200.0,302.62290394188136
197,12 h,0.0,-42.863301293623124
197,1 dia,0.0,11.472378222499003
197,3 dias,70.0,55.07408909274392
197,7 dias,80.0,99.97535255985242
197,14 dias,80.0,96.07054923880344
197,28 dias,150.0,193.72856849598566
197,56 dias,220.0,319.0446070103503
198,12 h,0.0,-64.18089004802107
198,1 dia,0.0,-14.73662358329193
198,3 dias,160.0,34.04763652022908
198,7 dias,180.0,83.05500564813434
198,14 dias,40.0,82.97257788096152
198,28 dias,60.0,182.5146562479431
198,56 dias,130.0,306.3854545193333
199,12 h,0.0,88.49831609019103
199,1 dia,130.0,136.71878248678328
199,3 dias,80.0,187.44237469185762
199,7 dias,30.0,233.99747277107105
199,14 dias,40.0,219.9473116758816
199,28 dias,150.0,318.74040257875185
199,56 dias,200.0,448.72671005030736
200,12 h,0.0,-91.55750787659241
200,1 dia,0.0,-37.22182836047023
200,3 dias,200.0,6.3798825097746885
200,7 dias,230.0,51.281145976883124
200,14 dias,100.0,47.37634265583415
200,28 dias,20.0,145.03436191301637
200,56 dias,80.0,270.350400427381
201,12 h,0.0,7.848718041270388
201,1 dia,90.0,57.29298450599961
201,3 dias,150.0,106.0772446095206
201,7 dias,210.0,155.0846137374259
201,14 dias,40.0,155.0021859702531
201,28 dias,90.0,254.5442643372347
201,56 dias,140.0,378.4150626086249
202,12 h,0.0,-20.563909941954734
202,1 dia,10.0,27.656556454637524
202,3 dias,30.0,78.38014865971186
202,7 dias,70.0,124.93524673892529
202,14 dias,80.0,110.88508564373583
202,28 dias,230.0,209.6781765466061
202,56 dias,350.0,339.66448401816166
203,12 h,0.0,-90.31674636928608
203,1 dia,0.0,-35.981066853163924
203,3 dias,230.0,7.620644017080963
203,7 dias,260.0,52.521907484189455
203,14 dias,150.0,48.617104163140425
203,28 dias,40.0,146.27512342032267
203,56 dias,20.0,271.59116193468736
204,12 h,0.0,19.87607156810924
204,1 dia,340.0,69.32033803283844
204,3 dias,310.0,118.10459813635943
204,7 dias,310.0,167.1119672642647
204,14 dias,250.0,167.0295394970919
204,28 dias,140.0,266.57161786407346
204,56 dias,110.0,390.4424161354637
205,12 h,0.0,45.23021416540476
205,1 dia,410.0,93.45068056199702
205,3 dias,400.0,144.17427276707136
205,7 dias,400.0,190.72937084628478
205,14 dias,370.0,176.67920975109533
205,28 dias,230.0,275.4723006539656
205,56 dias,210.0,405.4586081255211
206,12 h,20.0,-13.016584920048558
206,1 dia,0.0,41.3190945960736
206,3 dias,100.0,84.92080546631851
206,7 dias,30.0,129.82206893342698
206,14 dias,150.0,125.91726561237796
