wb,cement_consumption,water_consumption,dry_d1,fibra_metalica,macrofibra_pp,microfibra_pp,idade_dias,idade_horas,cement,curing,local_ensaio,estado,regiao,idade_label,epsilon_t,amostra_id,epsilon_previsto,residuo,erro_absoluto,sinal_previsto
0.54,344,185.76000000000002,10.0,0.0,5.5,0.6,28.0,672,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,28 dias,-150.0,125,-219.3816666666667,69.38166666666669,69.38166666666669,retracao
0.54,344,185.76000000000002,10.0,0.0,5.5,0.6,56.0,1344,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,56 dias,-280.0,125,-337.71833333333336,57.71833333333336,57.71833333333336,retracao
0.62,311,192.82,0.0,25.0,0.0,0.0,0.5,12,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,BA,Nordeste,12 h,0.0,126,0.0,0.0,0.0,estabilidade
0.62,311,192.82,0.0,25.0,0.0,0.0,1.0,24,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,BA,Nordeste,1 dia,-10.0,126,-49.055,39.055,39.055,retracao
0.62,311,192.82,0.0,25.0,0.0,0.0,3.0,72,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,BA,Nordeste,3 dias,-30.0,126,-85.84166666666665,55.841666666666654,55.841666666666654,retracao
0.62,311,192.82,0.0,25.0,0.0,0.0,7.0,168,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,BA,Nordeste,7 dias,-50.0,126,-122.46595238095239,72.46595238095239,72.46595238095239,retracao
0.62,311,192.82,0.0,25.0,0.0,0.0,14.0,336,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,BA,Nordeste,14 dias,-140.0,126,-220.70500000000004,80.70500000000004,80.70500000000004,retracao
0.62,311,192.82,0.0,25.0,0.0,0.0,28.0,672,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,BA,Nordeste,28 dias,-270.0,126,-313.4683333333334,43.46833333333342,43.46833333333342,retracao
0.62,311,192.82,0.0,25.0,0.0,0.0,56.0,1344,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,BA,Nordeste,56 dias,-410.0,126,-466.18523809523793,56.185238095237935,56.185238095237935,retracao
0.51,380,193.8,12.5,0.0,0.0,0.6,0.5,12,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,12 h,0.0,127,0.0,0.0,0.0,estabilidade
0.51,380,193.8,12.5,0.0,0.0,0.6,1.0,24,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,1 dia,70.0,127,37.99333333333333,32.00666666666667,32.00666666666667,expansao
0.51,380,193.8,12.5,0.0,0.0,0.6,3.0,72,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,3 dias,80.0,127,53.415,26.585,26.585,expansao
0.51,380,193.8,12.5,0.0,0.0,0.6,7.0,168,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,7 dias,110.0,127,53.66333333333335,56.33666666666665,56.33666666666665,expansao
0.51,380,193.8,12.5,0.0,0.0,0.6,14.0,336,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,14 dias,-40.0,127,-126.20833333333336,86.20833333333336,86.20833333333336,retracao
0.51,380,193.8,12.5,0.0,0.0,0.6,28.0,672,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,28 dias,-170.0,127,-205.86,35.860000000000014,35.860000000000014,retracao
0.51,380,193.8,12.5,0.0,0.0,0.6,56.0,1344,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,56 dias,-280.0,127,-331.5716666666667,51.571666666666715,51.571666666666715,retracao
0.54,344,185.76000000000002,0.0,0.0,2.236,0.0,0.5,12,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,12 h,0.0,128,0.0,0.0,0.0,estabilidade
0.54,344,185.76000000000002,0.0,0.0,2.236,0.0,1.0,24,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,1 dia,-50.0,128,-40.57047619047615,-9.42952380952385,9.42952380952385,retracao
0.54,344,185.76000000000002,0.0,0.0,2.236,0.0,3.0,72,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,3 dias,-90.0,128,-77.20833333333331,-12.791666666666686,12.791666666666686,retracao
0.54,344,185.76000000000002,0.0,0.0,2.236,0.0,7.0,168,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,7 dias,-140.0,128,-125.09833333333329,-14.901666666666713,14.901666666666713,retracao
0.54,344,185.76000000000002,0.0,0.0,2.236,0.0,14.0,336,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,14 dias,-200.0,128,-203.34261904761905,3.3426190476190527,3.3426190476190527,retracao
0.54,344,185.76000000000002,0.0,0.0,2.236,0.0,28.0,672,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,28 dias,-310.0,128,-302.37238095238075,-7.627619047619248,7.627619047619248,retracao
0.54,344,185.76000000000002,0.0,0.0,2.236,0.0,56.0,1344,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,56 dias,-410.0,128,-440.65666666666664,30.656666666666638,30.656666666666638,retracao
0.54,341,184.14000000000001,15.0,25.0,0.0,0.6,0.5,12,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,12 h,0.0,129,0.265,-0.265,0.265,expansao
0.54,341,184.14000000000001,15.0,25.0,0.0,0.6,1.0,24,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,1 dia,50.0,129,61.95833333333333,-11.958333333333329,11.958333333333329,expansao
0.54,341,184.14000000000001,15.0,25.0,0.0,0.6,3.0,72,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,3 dias,100.0,129,86.8966666666667,13.103333333333296,13.103333333333296,expansao
0.54,341,184.14000000000001,15.0,25.0,0.0,0.6,7.0,168,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,7 dias,140.0,129,116.99940476190477,23.00059523809523,23.00059523809523,expansao
0.54,341,184.14000000000001,15.0,25.0,0.0,0.6,14.0,336,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,14 dias,-10.0,129,-65.06333333333333,55.06333333333333,55.06333333333333,retracao
0.54,341,184.14000000000001,15.0,25.0,0.0,0.6,28.0,672,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,28 dias,-70.0,129,-115.92500000000001,45.92500000000001,45.92500000000001,retracao
0.54,341,184.14000000000001,15.0,25.0,0.0,0.6,56.0,1344,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,56 dias,-280.0,129,-278.4366666666668,-1.5633333333332189,1.5633333333332189,retracao
0.54,341,184.14000000000001,0.0,25.0,0.0,0.6,0.5,12,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,12 h,0.0,130,0.0,0.0,0.0,estabilidade
0.54,341,184.14000000000001,0.0,25.0,0.0,0.6,1.0,24,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,1 dia,-60.0,130,-38.705000000000005,-21.294999999999995,21.294999999999995,retracao
0.54,341,184.14000000000001,0.0,25.0,0.0,0.6,3.0,72,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,3 dias,-90.0,130,-134.04666666666665,44.04666666666665,44.04666666666665,retracao
0.54,341,184.14000000000001,0.0,25.0,0.0,0.6,7.0,168,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,7 dias,-150.0,130,-162.91833333333335,12.91833333333335,12.91833333333335,retracao
0.54,341,184.14000000000001,0.0,25.0,0.0,0.6,14.0,336,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,14 dias,-190.0,130,-232.71833333333325,42.71833333333325,42.71833333333325,retracao
0.54,341,184.14000000000001,0.0,25.0,0.0,0.6,28.0,672,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,28 dias,-260.0,130,-287.1633333333334,27.163333333333412,27.163333333333412,retracao
0.54,341,184.14000000000001,0.0,25.0,0.0,0.6,56.0,1344,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,56 dias,-410.0,130,-390.43666666666667,-19.563333333333333,19.563333333333333,retracao
0.55,336,184.8,10.0,25.0,0.0,0.6,0.5,12,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,12 h,0.0,131,0.0,0.0,0.0,estabilidade
0.55,336,184.8,10.0,25.0,0.0,0.6,1.0,24,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,1 dia,50.0,131,56.1395238095238,-6.139523809523801,6.139523809523801,expansao
0.55,336,184.8,10.0,25.0,0.0,0.6,3.0,72,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,3 dias,100.0,131,106.06511904761905,-6.065119047619049,6.065119047619049,expansao
0.55,336,184.8,10.0,25.0,0.0,0.6,7.0,168,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,7 dias,130.0,131,123.285,6.715000000000003,6.715000000000003,expansao
0.55,336,184.8,10.0,25.0,0.0,0.6,14.0,336,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,14 dias,-50.0,131,-54.35916666666666,4.35916666666666,4.35916666666666,retracao
0.55,336,184.8,10.0,25.0,0.0,0.6,28.0,672,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,28 dias,-160.0,131,-210.35833333333335,50.35833333333335,50.35833333333335,retracao
0.55,336,184.8,10.0,25.0,0.0,0.6,56.0,1344,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,56 dias,-280.0,131,-295.9128571428571,15.912857142857092,15.912857142857092,retracao
0.55,336,184.8,0.0,25.0,4.0,0.6,0.5,12,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,12 h,0.0,132,0.0,0.0,0.0,estabilidade
0.55,336,184.8,0.0,25.0,4.0,0.6,1.0,24,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,1 dia,-80.0,132,-46.57357142857144,-33.42642857142856,33.42642857142856,retracao
0.55,336,184.8,0.0,25.0,4.0,0.6,3.0,72,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,3 dias,-130.0,132,-88.49611111111108,-41.50388888888892,41.50388888888892,retracao
0.55,336,184.8,0.0,25.0,4.0,0.6,7.0,168,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,7 dias,-180.0,132,-142.21952380952382,-37.78047619047618,37.78047619047618,retracao
0.55,336,184.8,0.0,25.0,4.0,0.6,14.0,336,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,14 dias,-220.0,132,-205.3313095238095,-14.668690476190505,14.668690476190505,retracao
0.55,336,184.8,0.0,25.0,4.0,0.6,28.0,672,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,28 dias,-290.0,132,-305.8621428571429,15.862142857142885,15.862142857142885,retracao
0.55,336,184.8,0.0,25.0,4.0,0.6,56.0,1344,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,56 dias,-410.0,132,-437.33976190476193,27.33976190476193,27.33976190476193,retracao
0.54,350,189.0,15.0,25.0,0.0,0.6,0.5,12,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SC,Sul,12 h,0.0,133,0.0,0.0,0.0,estabilidade
0.54,350,189.0,15.0,25.0,0.0,0.6,1.0,24,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SC,Sul,1 dia,100.0,133,130.4533333333334,-30.453333333333404,30.453333333333404,expansao
0.54,350,189.0,15.0,25.0,0.0,0.6,3.0,72,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SC,Sul,3 dias,90.0,133,129.24000000000007,-39.240000000000066,39.240000000000066,expansao
0.54,350,189.0,15.0,25.0,0.0,0.6,7.0,168,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SC,Sul,7 dias,70.0,133,134.55,-64.55000000000001,64.55000000000001,expansao
0.54,350,189.0,15.0,25.0,0.0,0.6,14.0,336,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SC,Sul,14 dias,-90.0,133,40.98333333333332,-130.98333333333332,130.98333333333332,expansao
0.54,350,189.0,15.0,25.0,0.0,0.6,28.0,672,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SC,Sul,28 dias,-250.0,133,-127.4016666666667,-122.5983333333333,122.5983333333333,retracao
0.54,350,189.0,15.0,25.0,0.0,0.6,56.0,1344,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SC,Sul,56 dias,-280.0,133,-203.23666666666668,-76.76333333333332,76.76333333333332,retracao
0.51,370,188.70000000000002,0.0,0.0,6.0,0.6,0.5,12,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,12 h,0.0,134,0.0,0.0,0.0,estabilidade
0.51,370,188.70000000000002,0.0,0.0,6.0,0.6,1.0,24,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,1 dia,-60.0,134,-50.58666666666666,-9.413333333333341,9.413333333333341,retracao
0.51,370,188.70000000000002,0.0,0.0,6.0,0.6,3.0,72,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,3 dias,-110.0,134,-92.25333333333332,-17.746666666666684,17.746666666666684,retracao
0.51,370,188.70000000000002,0.0,0.0,6.0,0.6,7.0,168,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,7 dias,-160.0,134,-159.09833333333333,-0.9016666666666708,0.9016666666666708,retracao
0.51,370,188.70000000000002,0.0,0.0,6.0,0.6,14.0,336,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,14 dias,-200.0,134,-258.2816666666667,58.281666666666695,58.281666666666695,retracao
0.51,370,188.70000000000002,0.0,0.0,6.0,0.6,28.0,672,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,28 dias,-290.0,134,-336.2102380952381,46.21023809523808,46.21023809523808,retracao
0.51,370,188.70000000000002,0.0,0.0,6.0,0.6,56.0,1344,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,56 dias,-410.0,134,-439.76166666666666,29.761666666666656,29.761666666666656,retracao
0.55,336,184.8,12.5,0.0,0.0,0.0,0.5,12,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,PE,Nordeste,12 h,0.0,135,0.5233333333333333,-0.5233333333333333,0.5233333333333333,expansao
0.55,336,184.8,12.5,0.0,0.0,0.0,1.0,24,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,PE,Nordeste,1 dia,140.0,135,37.95666666666666,102.04333333333334,102.04333333333334,expansao
0.55,336,184.8,12.5,0.0,0.0,0.0,3.0,72,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,PE,Nordeste,3 dias,150.0,135,78.41666666666669,71.58333333333331,71.58333333333331,expansao
0.55,336,184.8,12.5,0.0,0.0,0.0,7.0,168,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,PE,Nordeste,7 dias,150.0,135,107.99500000000003,42.00499999999997,42.00499999999997,expansao
0.55,336,184.8,12.5,0.0,0.0,0.0,14.0,336,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,PE,Nordeste,14 dias,60.0,135,2.929545454545456,57.070454545454545,57.070454545454545,expansao
0.55,336,184.8,12.5,0.0,0.0,0.0,28.0,672,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,PE,Nordeste,28 dias,-170.0,135,-181.17166666666668,11.171666666666681,11.171666666666681,retracao
0.55,336,184.8,12.5,0.0,0.0,0.0,56.0,1344,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,PE,Nordeste,56 dias,-280.0,135,-305.61000000000007,25.61000000000007,25.61000000000007,retracao
0.53,340,180.20000000000002,0.0,0.0,5.5,0.6,0.5,12,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,BA,Nordeste,12 h,0.0,136,0.0,0.0,0.0,estabilidade
0.53,340,180.20000000000002,0.0,0.0,5.5,0.6,1.0,24,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,BA,Nordeste,1 dia,-60.0,136,-27.736666666666668,-32.263333333333335,32.263333333333335,retracao
0.53,340,180.20000000000002,0.0,0.0,5.5,0.6,3.0,72,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,BA,Nordeste,3 dias,-120.0,136,-63.88166666666672,-56.11833333333328,56.11833333333328,retracao
0.53,340,180.20000000000002,0.0,0.0,5.5,0.6,7.0,168,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,BA,Nordeste,7 dias,-150.0,136,-117.03000000000002,-32.969999999999985,32.969999999999985,retracao
0.53,340,180.20000000000002,0.0,0.0,5.5,0.6,14.0,336,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,BA,Nordeste,14 dias,-200.0,136,-204.0066666666667,4.006666666666689,4.006666666666689,retracao
0.53,340,180.20000000000002,0.0,0.0,5.5,0.6,28.0,672,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,BA,Nordeste,28 dias,-260.0,136,-325.9598015873017,65.95980158730168,65.95980158730168,retracao
0.53,340,180.20000000000002,0.0,0.0,5.5,0.6,56.0,1344,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,BA,Nordeste,56 dias,-410.0,136,-431.6535714285713,21.653571428571297,21.653571428571297,retracao
0.51,373,190.23,10.0,0.0,0.0,0.0,0.5,12,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,MG,Sudeste,12 h,0.0,137,0.19,-0.19,0.19,expansao
0.51,373,190.23,10.0,0.0,0.0,0.0,1.0,24,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,MG,Sudeste,1 dia,20.0,137,51.80000000000002,-31.80000000000002,31.80000000000002,expansao
0.51,373,190.23,10.0,0.0,0.0,0.0,3.0,72,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,MG,Sudeste,3 dias,60.0,137,88.9525,-28.9525,28.9525,expansao
0.51,373,190.23,10.0,0.0,0.0,0.0,7.0,168,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,MG,Sudeste,7 dias,80.0,137,110.12333333333332,-30.12333333333332,30.12333333333332,expansao
0.51,373,190.23,10.0,0.0,0.0,0.0,14.0,336,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,MG,Sudeste,14 dias,-60.0,137,-73.09357142857141,13.093571428571408,13.093571428571408,retracao
0.51,373,190.23,10.0,0.0,0.0,0.0,28.0,672,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,MG,Sudeste,28 dias,-150.0,137,-188.86499999999995,38.86499999999995,38.86499999999995,retracao
0.51,373,190.23,10.0,0.0,0.0,0.0,56.0,1344,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,MG,Sudeste,56 dias,-280.0,137,-270.71333333333337,-9.286666666666633,9.286666666666633,retracao
0.55,336,184.8,0.0,0.0,5.5,0.6,0.5,12,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,12 h,0.0,138,0.0,0.0,0.0,estabilidade
0.55,336,184.8,0.0,0.0,5.5,0.6,1.0,24,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,1 dia,-50.0,138,-48.01666666666668,-1.98333333333332,1.98333333333332,retracao
0.55,336,184.8,0.0,0.0,5.5,0.6,3.0,72,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,3 dias,-90.0,138,-94.77666666666666,4.776666666666657,4.776666666666657,retracao
0.55,336,184.8,0.0,0.0,5.5,0.6,7.0,168,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,7 dias,-160.0,138,-143.62166666666667,-16.37833333333333,16.37833333333333,retracao
0.55,336,184.8,0.0,0.0,5.5,0.6,14.0,336,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,14 dias,-200.0,138,-202.63464285714284,2.634642857142836,2.634642857142836,retracao
0.55,336,184.8,0.0,0.0,5.5,0.6,28.0,672,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,28 dias,-260.0,138,-295.3228571428571,35.32285714285712,35.32285714285712,retracao
0.55,336,184.8,0.0,0.0,5.5,0.6,56.0,1344,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,56 dias,-410.0,138,-430.455,20.454999999999984,20.454999999999984,retracao
0.55,336,184.8,15.0,0.0,0.0,0.6,0.5,12,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,12 h,0.0,139,0.0,0.0,0.0,estabilidade
0.55,336,184.8,15.0,0.0,0.0,0.6,1.0,24,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,1 dia,40.0,139,37.71281746031745,2.287182539682547,2.287182539682547,expansao
0.55,336,184.8,15.0,0.0,0.0,0.6,3.0,72,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,3 dias,100.0,139,88.35091269841273,11.649087301587272,11.649087301587272,expansao
0.55,336,184.8,15.0,0.0,0.0,0.6,7.0,168,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,7 dias,140.0,139,139.37460317460315,0.625396825396848,0.625396825396848,expansao
0.55,336,184.8,15.0,0.0,0.0,0.6,14.0,336,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,14 dias,-10.0,139,-8.516150793650795,-1.4838492063492055,1.4838492063492055,retracao
0.55,336,184.8,15.0,0.0,0.0,0.6,28.0,672,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,28 dias,-80.0,139,-155.30801587301588,75.30801587301588,75.30801587301588,retracao
0.55,336,184.8,15.0,0.0,0.0,0.6,56.0,1344,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,56 dias,-280.0,139,-301.42678571428587,21.42678571428587,21.42678571428587,retracao
0.55,336,184.8,0.0,0.0,5.5,0.6,0.5,12,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,12 h,0.0,140,0.0,0.0,0.0,estabilidade
0.55,336,184.8,0.0,0.0,5.5,0.6,1.0,24,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,1 dia,-50.0,140,-50.97690476190476,0.9769047619047626,0.9769047619047626,retracao
0.55,336,184.8,0.0,0.0,5.5,0.6,3.0,72,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,3 dias,-90.0,140,-92.5888095238095,2.588809523809502,2.588809523809502,retracao
0.55,336,184.8,0.0,0.0,5.5,0.6,7.0,168,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,7 dias,-160.0,140,-145.72166666666666,-14.278333333333336,14.278333333333336,retracao
0.55,336,184.8,0.0,0.0,5.5,0.6,14.0,336,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,14 dias,-200.0,140,-202.295,2.2949999999999875,2.2949999999999875,retracao
0.55,336,184.8,0.0,0.0,5.5,0.6,28.0,672,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,28 dias,-260.0,140,-279.3390476190475,19.339047619047506,19.339047619047506,retracao
0.55,336,184.8,0.0,0.0,5.5,0.6,56.0,1344,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,56 dias,-410.0,140,-413.5383333333333,3.5383333333332985,3.5383333333332985,retracao
0.5,380,190.0,12.0,0.0,5.0,0.6,0.5,12,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Laboratório,DF,Centro Oeste,12 h,0.0,141,-0.05,0.05,0.05,retracao
0.5,380,190.0,12.0,0.0,5.0,0.6,1.0,24,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Laboratório,DF,Centro Oeste,1 dia,40.0,141,21.939999999999994,18.060000000000006,18.060000000000006,expansao
0.5,380,190.0,12.0,0.0,5.0,0.6,3.0,72,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Laboratório,DF,Centro Oeste,3 dias,70.0,141,47.44833333333333,22.55166666666667,22.55166666666667,expansao
0.5,380,190.0,12.0,0.0,5.0,0.6,7.0,168,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Laboratório,DF,Centro Oeste,7 dias,110.0,141,74.81499999999998,35.18500000000002,35.18500000000002,expansao
0.5,380,190.0,12.0,0.0,5.0,0.6,14.0,336,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Laboratório,DF,Centro Oeste,14 dias,-20.0,141,-59.48166666666666,39.48166666666666,39.48166666666666,retracao
